fecha,tmed,tmed_1,tmed_2,tmed_3,tmin_1,tmin_2,tmin_3,tmax_1,tmax_2,tmax_3
2018-08-26,25.0,25.6,26.9,26.8,16.0,17.1,18.2,35.1,36.7,35.3
2018-08-27,26.6,25.0,25.6,26.9,15.6,16.0,17.1,34.4,35.1,36.7
2018-08-28,27.0,26.6,25.0,25.6,15.8,15.6,16.0,37.3,34.4,35.1
2018-08-29,25.4,27.0,26.6,25.0,19.1,15.8,15.6,34.9,37.3,34.4
2018-08-30,26.3,25.4,27.0,26.6,17.2,19.1,15.8,33.6,34.9,37.3
2018-08-31,28.1,26.3,25.4,27.0,19.1,17.2,19.1,33.5,33.6,34.9
2018-09-01,28.1,28.1,26.3,25.4,20.3,19.1,17.2,35.9,33.5,33.6
2018-09-02,30.0,28.1,28.1,26.3,20.6,20.3,19.1,35.6,35.9,33.5
2018-09-03,27.5,30.0,28.1,28.1,22.0,20.6,20.3,38.0,35.6,35.9
2018-09-04,23.8,27.5,30.0,28.1,20.8,22.0,20.6,34.2,38.0,35.6
2018-09-05,22.8,23.8,27.5,30.0,16.5,20.8,22.0,31.2,34.2,38.0
2018-09-06,22.2,22.8,23.8,27.5,16.2,16.5,20.8,29.3,31.2,34.2
2018-09-07,23.0,22.2,22.8,23.8,16.1,16.2,16.5,28.3,29.3,31.2
2018-09-08,19.0,23.0,22.2,22.8,16.4,16.1,16.2,29.7,28.3,29.3
2018-09-09,21.2,19.0,23.0,22.2,14.9,16.4,16.1,23.2,29.7,28.3
2018-09-10,22.1,21.2,19.0,23.0,12.9,14.9,16.4,29.4,23.2,29.7
2018-09-11,22.4,22.1,21.2,19.0,14.8,12.9,14.9,29.4,29.4,23.2
2018-09-12,23.7,22.4,22.1,21.2,14.9,14.8,12.9,29.8,29.4,29.4
2018-09-13,24.4,23.7,22.4,22.1,16.5,14.9,14.8,30.9,29.8,29.4
2018-09-14,25.7,24.4,23.7,22.4,15.5,16.5,14.9,33.4,30.9,29.8
2018-09-15,25.0,25.7,24.4,23.7,17.8,15.5,16.5,33.6,33.4,30.9
2018-09-16,23.8,25.0,25.7,24.4,19.3,17.8,15.5,30.8,33.6,33.4
2018-09-17,25.4,23.8,25.0,25.7,15.5,19.3,17.8,32.2,30.8,33.6
2018-09-18,23.2,25.4,23.8,25.0,18.2,15.5,19.3,32.5,32.2,30.8
2018-09-19,23.3,23.2,25.4,23.8,16.7,18.2,15.5,29.8,32.5,32.2
2018-09-20,24.6,23.3,23.2,25.4,15.3,16.7,18.2,31.3,29.8,32.5
2018-09-21,24.7,24.6,23.3,23.2,16.1,15.3,16.7,33.1,31.3,29.8
2018-09-22,25.2,24.7,24.6,23.3,16.3,16.1,15.3,33.1,33.1,31.3
2018-09-23,25.8,25.2,24.7,24.6,16.2,16.3,16.1,34.1,33.1,33.1
2018-09-24,26.4,25.8,25.2,24.7,16.3,16.2,16.3,35.3,34.1,33.1
2018-09-25,24.0,26.4,25.8,25.2,19.4,16.3,16.2,33.4,35.3,34.1
2018-09-26,23.6,24.0,26.4,25.8,16.2,19.4,16.3,31.8,33.4,35.3
2018-09-27,21.4,23.6,24.0,26.4,19.2,16.2,19.4,27.9,31.8,33.4
2018-09-28,21.0,21.4,23.6,24.0,14.3,19.2,16.2,28.5,27.9,31.8
2018-09-29,21.2,21.0,21.4,23.6,12.7,14.3,19.2,29.2,28.5,27.9
2018-09-30,21.6,21.2,21.0,21.4,12.8,12.7,14.3,29.6,29.2,28.5
2018-10-01,20.2,21.6,21.2,21.0,12.5,12.8,12.7,30.8,29.6,29.2
2018-10-02,16.6,20.2,21.6,21.2,13.9,12.5,12.8,26.5,30.8,29.6
2018-10-03,18.4,16.6,20.2,21.6,6.2,13.9,12.5,27.1,26.5,30.8
2018-10-04,19.4,18.4,16.6,20.2,8.7,6.2,13.9,28.0,27.1,26.5
2018-10-05,20.2,19.4,18.4,16.6,9.8,8.7,6.2,29.0,28.0,27.1
2018-10-06,19.2,20.2,19.4,18.4,11.4,9.8,8.7,29.0,29.0,28.0
2018-10-07,15.4,19.2,20.2,19.4,9.2,11.4,9.8,29.1,29.0,29.0
2018-10-08,12.6,15.4,19.2,20.2,10.7,9.2,11.4,20.2,29.1,29.0
2018-10-09,14.3,12.6,15.4,19.2,5.1,10.7,9.2,20.1,20.2,29.1
2018-10-10,15.8,14.3,12.6,15.4,8.6,5.1,10.7,20.0,20.1,20.2
2018-10-11,17.0,15.8,14.3,12.6,11.8,8.6,5.1,19.8,20.0,20.1
2018-10-12,18.2,17.0,15.8,14.3,12.4,11.8,8.6,21.6,19.8,20.0
2018-10-13,19.5,18.2,17.0,15.8,14.1,12.4,11.8,22.3,21.6,19.8
2018-10-14,14.3,19.5,18.2,17.0,12.6,14.1,12.4,26.4,22.3,21.6
2018-10-15,12.1,14.3,19.5,18.2,10.0,12.6,14.1,18.6,26.4,22.3
2018-10-16,15.2,12.1,14.3,19.5,8.2,10.0,12.6,16.0,18.6,26.4
2018-10-17,15.8,15.2,12.1,14.3,8.5,8.2,10.0,21.9,16.0,18.6
2018-10-18,16.4,15.8,15.2,12.1,8.3,8.5,8.2,23.4,21.9,16.0
2018-10-19,15.4,16.4,15.8,15.2,11.9,8.3,8.5,21.0,23.4,21.9
2018-10-20,17.0,15.4,16.4,15.8,12.2,11.9,8.3,18.5,21.0,23.4
2018-10-21,17.0,17.0,15.4,16.4,13.3,12.2,11.9,20.6,18.5,21.0
2018-10-22,16.6,17.0,17.0,15.4,12.3,13.3,12.2,21.8,20.6,18.5
2018-10-23,17.0,16.6,17.0,17.0,9.5,12.3,13.3,23.6,21.8,20.6
2018-10-24,16.2,17.0,16.6,17.0,11.1,9.5,12.3,22.9,23.6,21.8
2018-10-25,16.0,16.2,17.0,16.6,7.5,11.1,9.5,24.9,22.9,23.6
2018-10-26,12.2,16.0,16.2,17.0,6.9,7.5,11.1,25.1,24.9,22.9
2018-10-27,8.3,12.2,16.0,16.2,7.8,6.9,7.5,16.5,25.1,24.9
2018-10-28,5.3,8.3,12.2,16.0,3.2,7.8,6.9,13.4,16.5,25.1
2018-10-29,6.3,5.3,8.3,12.2,0.0,3.2,7.8,10.6,13.4,16.5
2018-10-30,6.8,6.3,5.3,8.3,0.8,0.0,3.2,11.8,10.6,13.4
2018-10-31,8.6,6.8,6.3,5.3,5.1,0.8,0.0,8.6,11.8,10.6
2018-11-01,8.9,8.6,6.8,6.3,3.9,5.1,0.8,13.3,8.6,11.8
2018-11-02,14.6,8.9,8.6,6.8,2.1,3.9,5.1,15.7,13.3,8.6
2018-11-03,9.8,14.6,8.9,8.6,8.0,2.1,3.9,21.2,15.7,13.3
2018-11-04,8.9,9.8,14.6,8.9,2.6,8.0,2.1,17.1,21.2,15.7
2018-11-05,7.8,8.9,9.8,14.6,0.7,2.6,8.0,17.1,17.1,21.2
2018-11-06,8.8,7.8,8.9,9.8,5.4,0.7,2.6,10.3,17.1,17.1
2018-11-07,11.2,8.8,7.8,8.9,5.3,5.4,0.7,12.2,10.3,17.1
2018-11-08,8.6,11.2,8.8,7.8,7.0,5.3,5.4,15.4,12.2,10.3
2018-11-09,9.2,8.6,11.2,8.8,5.2,7.0,5.3,12.1,15.4,12.2
2018-11-10,11.6,9.2,8.6,11.2,3.9,5.2,7.0,14.4,12.1,15.4
2018-11-11,14.4,11.6,9.2,8.6,9.4,3.9,5.2,13.7,14.4,12.1
2018-11-12,11.5,14.4,11.6,9.2,11.5,9.4,3.9,17.2,13.7,14.4
2018-11-13,12.5,11.5,14.4,11.6,9.4,11.5,9.4,13.6,17.2,13.7
2018-11-14,12.2,12.5,11.5,14.4,7.4,9.4,11.5,17.6,13.6,17.2
2018-11-15,14.2,12.2,12.5,11.5,7.8,7.4,9.4,16.5,17.6,13.6
2018-11-16,13.8,14.2,12.2,12.5,11.4,7.8,7.4,17.1,16.5,17.6
2018-11-17,14.0,13.8,14.2,12.2,11.4,11.4,7.8,16.1,17.1,16.5
2018-11-18,10.8,14.0,13.8,14.2,10.4,11.4,11.4,17.6,16.1,17.1
2018-11-19,11.0,10.8,14.0,13.8,8.8,10.4,11.4,12.7,17.6,16.1
2018-11-20,10.1,11.0,10.8,14.0,8.2,8.8,10.4,13.9,12.7,17.6
2018-11-21,10.1,10.1,11.0,10.8,7.7,8.2,8.8,12.5,13.9,12.7
2018-11-22,7.8,10.1,10.1,11.0,7.1,7.7,8.2,13.1,12.5,13.9
2018-11-23,8.4,7.8,10.1,10.1,4.3,7.1,7.7,11.4,13.1,12.5
2018-11-24,4.7,8.4,7.8,10.1,3.7,4.3,7.1,13.1,11.4,13.1
2018-11-25,10.4,4.7,8.4,7.8,0.5,3.7,4.3,8.9,13.1,11.4
2018-11-26,8.5,10.4,4.7,8.4,5.8,0.5,3.7,15.1,8.9,13.1
2018-11-27,7.4,8.5,10.4,4.7,4.5,5.8,0.5,12.5,15.1,8.9
2018-11-28,6.0,7.4,8.5,10.4,1.9,4.5,5.8,13.0,12.5,15.1
2018-11-29,6.4,6.0,7.4,8.5,0.0,1.9,4.5,12.1,13.0,12.5
2018-11-30,7.7,6.4,6.0,7.4,-0.9,0.0,1.9,13.6,12.1,13.0
2018-12-01,6.2,7.7,6.4,6.0,1.6,-0.9,0.0,13.8,13.6,12.1
2018-12-02,5.8,6.2,7.7,6.4,0.2,1.6,-0.9,12.1,13.8,13.6
2018-12-03,6.4,5.8,6.2,7.7,1.4,0.2,1.6,10.1,12.1,13.8
2018-12-04,9.7,6.4,5.8,6.2,3.9,1.4,0.2,8.9,10.1,12.1
2018-12-05,10.6,9.7,6.4,5.8,1.7,3.9,1.4,17.7,8.9,10.1
2018-12-06,10.0,10.6,9.7,6.4,3.1,1.7,3.9,18.2,17.7,8.9
2018-12-07,6.4,10.0,10.6,9.7,2.4,3.1,1.7,17.6,18.2,17.7
2018-12-08,9.8,6.4,10.0,10.6,0.0,2.4,3.1,12.8,17.6,18.2
2018-12-09,9.4,9.8,6.4,10.0,4.4,0.0,2.4,15.3,12.8,17.6
2018-12-10,8.4,9.4,9.8,6.4,1.4,4.4,0.0,17.3,15.3,12.8
2018-12-11,7.1,8.4,9.4,9.8,0.2,1.4,4.4,16.5,17.3,15.3
2018-12-12,4.3,7.1,8.4,9.4,0.5,0.2,1.4,13.7,16.5,17.3
2018-12-13,6.0,4.3,7.1,8.4,0.4,0.5,0.2,8.2,13.7,16.5
2018-12-14,6.4,6.0,4.3,7.1,3.1,0.4,0.5,9.0,8.2,13.7
2018-12-15,4.4,6.4,6.0,4.3,1.1,3.1,0.4,11.8,9.0,8.2
2018-12-16,8.7,4.4,6.4,6.0,0.0,1.1,3.1,8.9,11.8,9.0
2018-12-17,4.9,8.7,4.4,6.4,3.8,0.0,1.1,13.6,8.9,11.8
2018-12-18,3.4,4.9,8.7,4.4,0.0,3.8,0.0,9.8,13.6,8.9
2018-12-19,7.3,3.4,4.9,8.7,-1.0,0.0,3.8,7.8,9.8,13.6
2018-12-20,8.1,7.3,3.4,4.9,4.3,-1.0,0.0,10.3,7.8,9.8
2018-12-21,6.8,8.1,7.3,3.4,4.9,4.3,-1.0,11.3,10.3,7.8
2018-12-22,7.2,6.8,8.1,7.3,5.4,4.9,4.3,8.2,11.3,10.3
2018-12-23,7.6,7.2,6.8,8.1,5.8,5.4,4.9,8.7,8.2,11.3
2018-12-24,7.0,7.6,7.2,6.8,2.7,5.8,5.4,12.5,8.7,8.2
2018-12-25,8.6,7.0,7.6,7.2,-1.0,2.7,5.8,15.0,12.5,8.7
2018-12-26,7.2,8.6,7.0,7.6,1.0,-1.0,2.7,16.3,15.0,12.5
2018-12-27,5.6,7.2,8.6,7.0,0.6,1.0,-1.0,13.7,16.3,15.0
2018-12-28,6.2,5.6,7.2,8.6,-1.5,0.6,1.0,12.6,13.7,16.3
2018-12-29,6.4,6.2,5.6,7.2,-1.6,-1.5,0.6,14.1,12.6,13.7
2018-12-30,7.5,6.4,6.2,5.6,-0.9,-1.6,-1.5,13.6,14.1,12.6
2018-12-31,6.6,7.5,6.4,6.2,-1.7,-0.9,-1.6,16.7,13.6,14.1
2019-01-01,5.9,6.6,7.5,6.4,-3.0,-1.7,-0.9,16.3,16.7,13.6
2019-01-02,5.5,5.9,6.6,7.5,-3.0,-3.0,-1.7,14.8,16.3,16.7
2019-01-03,5.6,5.5,5.9,6.6,-3.9,-3.0,-3.0,14.9,14.8,16.3
2019-01-04,5.6,5.6,5.5,5.9,-2.3,-3.9,-3.0,13.6,14.9,14.8
2019-01-05,5.2,5.6,5.6,5.5,-3.6,-2.3,-3.9,14.8,13.6,14.9
2019-01-06,6.4,5.2,5.6,5.6,-4.0,-3.6,-2.3,14.4,14.8,13.6
2019-01-07,6.6,6.4,5.2,5.6,-4.2,-4.0,-3.6,17.0,14.4,14.8
2019-01-08,6.3,6.6,6.4,5.2,-3.5,-4.2,-4.0,16.7,17.0,14.4
2019-01-09,7.0,6.3,6.6,6.4,-3.4,-3.5,-4.2,16.0,16.7,17.0
2019-01-10,3.4,7.0,6.3,6.6,-1.5,-3.4,-3.5,15.5,16.0,16.7
2019-01-11,2.3,3.4,7.0,6.3,-3.6,-1.5,-3.4,10.3,15.5,16.0
2019-01-12,3.9,2.3,3.4,7.0,-4.7,-3.6,-1.5,9.3,10.3,15.5
2019-01-13,4.4,3.9,2.3,3.4,-4.1,-4.7,-3.6,11.9,9.3,10.3
2019-01-14,6.4,4.4,3.9,2.3,-4.5,-4.1,-4.7,13.4,11.9,9.3
2019-01-15,6.2,6.4,4.4,3.9,-2.6,-4.5,-4.1,15.4,13.4,11.9
2019-01-16,4.3,6.2,6.4,4.4,-1.9,-2.6,-4.5,14.3,15.4,13.4
2019-01-17,3.6,4.3,6.2,6.4,-2.8,-1.9,-2.6,11.4,14.3,15.4
2019-01-18,2.8,3.6,4.3,6.2,-0.5,-2.8,-1.9,7.7,11.4,14.3
2019-01-19,0.5,2.8,3.6,4.3,-3.1,-0.5,-2.8,8.8,7.7,11.4
2019-01-20,6.7,0.5,2.8,3.6,-3.1,-3.1,-0.5,4.1,8.8,7.7
2019-01-21,5.2,6.7,0.5,2.8,1.6,-3.1,-3.1,11.8,4.1,8.8
2019-01-22,3.6,5.2,6.7,0.5,-0.9,1.6,-3.1,11.4,11.8,4.1
2019-01-23,9.5,3.6,5.2,6.7,-1.9,-0.9,1.6,9.1,11.4,11.8
2019-01-24,12.2,9.5,3.6,5.2,5.5,-1.9,-0.9,13.5,9.1,11.4
2019-01-25,9.8,12.2,9.5,3.6,7.2,5.5,-1.9,17.1,13.5,9.1
2019-01-26,6.0,9.8,12.2,9.5,3.0,7.2,5.5,16.5,17.1,13.5
2019-01-27,7.4,6.0,9.8,12.2,-2.2,3.0,7.2,14.3,16.5,17.1
2019-01-28,8.7,7.4,6.0,9.8,1.3,-2.2,3.0,13.6,14.3,16.5
2019-01-29,7.1,8.7,7.4,6.0,3.1,1.3,-2.2,14.3,13.6,14.3
2019-01-30,7.7,7.1,8.7,7.4,3.8,3.1,1.3,10.4,14.3,13.6
2019-01-31,10.0,7.7,7.1,8.7,3.2,3.8,3.1,12.2,10.4,14.3
2019-02-01,6.6,10.0,7.7,7.1,6.7,3.2,3.8,13.2,12.2,10.4
2019-02-02,5.1,6.6,10.0,7.7,3.8,6.7,3.2,9.4,13.2,12.2
2019-02-03,4.4,5.1,6.6,10.0,0.0,3.8,6.7,10.2,9.4,13.2
2019-02-04,4.5,4.4,5.1,6.6,-2.5,0.0,3.8,11.4,10.2,9.4
2019-02-05,7.8,4.5,4.4,5.1,-4.7,-2.5,0.0,13.7,11.4,10.2
2019-02-06,8.2,7.8,4.5,4.4,-1.6,-4.7,-2.5,17.1,13.7,11.4
2019-02-07,8.6,8.2,7.8,4.5,-0.3,-1.6,-4.7,16.8,17.1,13.7
2019-02-08,7.2,8.6,8.2,7.8,0.0,-0.3,-1.6,17.3,16.8,17.1
2019-02-09,6.6,7.2,8.6,8.2,-1.6,0.0,-0.3,16.0,17.3,16.8
2019-02-10,8.0,6.6,7.2,8.6,-0.4,-1.6,0.0,13.7,16.0,17.3
2019-02-11,8.8,8.0,6.6,7.2,2.9,-0.4,-1.6,13.1,13.7,16.0
2019-02-12,6.8,8.8,8.0,6.6,1.7,2.9,-0.4,15.8,13.1,13.7
2019-02-13,7.6,6.8,8.8,8.0,-1.5,1.7,2.9,15.2,15.8,13.1
2019-02-14,6.4,7.6,6.8,8.8,-1.4,-1.5,1.7,16.5,15.2,15.8
2019-02-15,7.6,6.4,7.6,6.8,-1.7,-1.4,-1.5,14.5,16.5,15.2
2019-02-16,9.7,7.6,6.4,7.6,-1.7,-1.7,-1.4,16.9,14.5,16.5
2019-02-17,7.7,9.7,7.6,6.4,2.0,-1.7,-1.7,17.4,16.9,14.5
2019-02-18,9.0,7.7,9.7,7.6,-0.8,2.0,-1.7,16.2,17.4,16.9
2019-02-19,8.8,9.0,7.7,9.7,2.9,-0.8,2.0,15.0,16.2,17.4
2019-02-20,8.3,8.8,9.0,7.7,1.8,2.9,-0.8,15.7,15.0,16.2
2019-02-21,9.0,8.3,8.8,9.0,0.6,1.8,2.9,16.0,15.7,15.0
2019-02-22,9.8,9.0,8.3,8.8,0.3,0.6,1.8,17.7,16.0,15.7
2019-02-23,9.0,9.8,9.0,8.3,-0.4,0.3,0.6,20.0,17.7,16.0
2019-02-24,10.2,9.0,9.8,9.0,-1.6,-0.4,0.3,19.6,20.0,17.7
2019-02-25,10.6,10.2,9.0,9.8,0.8,-1.6,-0.4,19.7,19.6,20.0
2019-02-26,11.2,10.6,10.2,9.0,1.1,0.8,-1.6,20.1,19.7,19.6
2019-02-27,11.0,11.2,10.6,10.2,1.6,1.1,0.8,20.7,20.1,19.7
2019-02-28,10.2,11.0,11.2,10.6,0.6,1.6,1.1,21.5,20.7,20.1
2019-03-01,11.6,10.2,11.0,11.2,0.5,0.6,1.6,19.8,21.5,20.7
2019-03-02,12.6,11.6,10.2,11.0,1.9,0.5,0.6,21.2,19.8,21.5
2019-03-03,11.1,12.6,11.6,10.2,3.8,1.9,0.5,21.4,21.2,19.8
2019-03-04,12.7,11.1,12.6,11.6,1.1,3.8,1.9,21.1,21.4,21.2
2019-03-05,11.6,12.7,11.1,12.6,8.4,1.1,3.8,17.0,21.1,21.4
2019-03-06,9.2,11.6,12.7,11.1,7.6,8.4,1.1,15.7,17.0,21.1
2019-03-07,7.4,9.2,11.6,12.7,5.3,7.6,8.4,13.2,15.7,17.0
2019-03-08,10.2,7.4,9.2,11.6,2.1,5.3,7.6,12.8,13.2,15.7
2019-03-09,10.6,10.2,7.4,9.2,3.3,2.1,5.3,17.1,12.8,13.2
2019-03-10,13.8,10.6,10.2,7.4,1.6,3.3,2.1,19.5,17.1,12.8
2019-03-11,14.3,13.8,10.6,10.2,2.9,1.6,3.3,24.6,19.5,17.1
2019-03-12,12.6,14.3,13.8,10.6,7.3,2.9,1.6,21.3,24.6,19.5
2019-03-13,10.5,12.6,14.3,13.8,2.4,7.3,2.9,22.9,21.3,24.6
2019-03-14,9.4,10.5,12.6,14.3,4.9,2.4,7.3,16.1,22.9,21.3
2019-03-15,12.6,9.4,10.5,12.6,-0.7,4.9,2.4,19.6,16.1,22.9
2019-03-16,14.0,12.6,9.4,10.5,1.0,-0.7,4.9,24.2,19.6,16.1
2019-03-17,13.9,14.0,12.6,9.4,2.7,1.0,-0.7,25.4,24.2,19.6
2019-03-18,9.8,13.9,14.0,12.6,6.1,2.7,1.0,21.7,25.4,24.2
2019-03-19,11.4,9.8,13.9,14.0,3.6,6.1,2.7,16.0,21.7,25.4
2019-03-20,9.2,11.4,9.8,13.9,5.1,3.6,6.1,17.7,16.0,21.7
2019-03-21,9.0,9.2,11.4,9.8,2.8,5.1,3.6,15.6,17.7,16.0
2019-03-22,9.0,9.0,9.2,11.4,1.7,2.8,5.1,16.2,15.6,17.7
2019-03-23,11.6,9.0,9.0,9.2,-0.6,1.7,2.8,18.5,16.2,15.6
2019-03-24,13.7,11.6,9.0,9.0,2.5,-0.6,1.7,20.8,18.5,16.2
2019-03-25,14.2,13.7,11.6,9.0,6.0,2.5,-0.6,21.4,20.8,18.5
2019-03-26,14.2,14.2,13.7,11.6,6.4,6.0,2.5,22.1,21.4,20.8
2019-03-27,10.0,14.2,14.2,13.7,6.0,6.4,6.0,22.5,22.1,21.4
2019-03-28,11.6,10.0,14.2,14.2,0.0,6.0,6.4,20.0,22.5,22.1
2019-03-29,11.4,11.6,10.0,14.2,3.1,0.0,6.0,20.2,20.0,22.5
2019-03-30,11.0,11.4,11.6,10.0,3.6,3.1,0.0,19.3,20.2,20.0
2019-03-31,10.0,11.0,11.4,11.6,2.3,3.6,3.1,19.6,19.3,20.2
2019-04-01,13.6,10.0,11.0,11.4,6.3,2.3,3.6,13.8,19.6,19.3
2019-04-02,13.4,13.6,10.0,11.0,8.1,6.3,2.3,19.2,13.8,19.6
2019-04-03,10.8,13.4,13.6,10.0,5.9,8.1,6.3,21.0,19.2,13.8
2019-04-04,7.6,10.8,13.4,13.6,4.9,5.9,8.1,16.7,21.0,19.2
2019-04-05,6.6,7.6,10.8,13.4,-0.4,4.9,5.9,15.5,16.7,21.0
2019-04-06,7.6,6.6,7.6,10.8,3.3,-0.4,4.9,10.0,15.5,16.7
2019-04-07,8.6,7.6,6.6,7.6,1.4,3.3,-0.4,13.7,10.0,15.5
2019-04-08,11.7,8.6,7.6,6.6,2.6,1.4,3.3,14.5,13.7,10.0
2019-04-09,9.4,11.7,8.6,7.6,5.4,2.6,1.4,18.0,14.5,13.7
2019-04-13,11.9,10.5,10.0,11.4,0.8,2.2,6.5,20.2,17.8,16.3
2019-04-14,16.6,11.9,10.5,10.0,1.1,0.8,2.2,22.7,20.2,17.8
2019-04-15,17.6,16.6,11.9,10.5,8.9,1.1,0.8,24.4,22.7,20.2
2019-04-16,13.3,17.6,16.6,11.9,10.0,8.9,1.1,25.1,24.4,22.7
