fecha,tmed,tmed_1,tmed_2,tmed_3,tmin_1,tmin_2,tmin_3,tmax_1,tmax_2,tmax_3
2019-04-17,17.0,13.3,17.6,16.6,4.7,10.0,8.9,21.9,25.1,24.4
2019-04-18,11.0,17.0,13.3,17.6,10.3,4.7,10.0,23.6,21.9,25.1
2019-04-19,9.9,11.0,17.0,13.3,8.8,10.3,4.7,13.1,23.6,21.9
2019-04-20,14.7,9.9,11.0,17.0,8.5,8.8,10.3,11.3,13.1,23.6
2019-04-21,11.0,14.7,9.9,11.0,9.3,8.5,8.8,20.1,11.3,13.1
2019-04-22,13.0,11.0,14.7,9.9,8.7,9.3,8.5,13.4,20.1,11.3
2019-04-23,9.8,13.0,11.0,14.7,6.8,8.7,9.3,19.3,13.4,20.1
2019-04-24,7.8,9.8,13.0,11.0,5.1,6.8,8.7,14.6,19.3,13.4
2019-04-25,10.1,7.8,9.8,13.0,4.3,5.1,6.8,11.2,14.6,19.3
2019-04-26,12.7,10.1,7.8,9.8,6.1,4.3,5.1,14.1,11.2,14.6
2019-04-27,13.0,12.7,10.1,7.8,6.5,6.1,4.3,18.9,14.1,11.2
2019-04-28,17.2,13.0,12.7,10.1,3.8,6.5,6.1,22.2,18.9,14.1
2019-04-29,18.6,17.2,13.0,12.7,9.4,3.8,6.5,24.9,22.2,18.9
2019-04-30,18.3,18.6,17.2,13.0,11.3,9.4,3.8,25.8,24.9,22.2
2019-05-01,18.3,18.3,18.6,17.2,9.7,11.3,9.4,26.9,25.8,24.9
2019-05-02,19.1,18.3,18.3,18.6,10.5,9.7,11.3,26.1,26.9,25.8
2019-05-03,15.4,19.1,18.3,18.3,12.6,10.5,9.7,25.6,26.1,26.9
2019-05-04,14.0,15.4,19.1,18.3,9.6,12.6,10.5,21.1,25.6,26.1
2019-05-05,16.0,14.0,15.4,19.1,4.1,9.6,12.6,24.0,21.1,25.6
2019-05-06,15.4,16.0,14.0,15.4,7.6,4.1,9.6,24.5,24.0,21.1
2019-05-07,17.6,15.4,16.0,14.0,5.0,7.6,4.1,25.9,24.5,24.0
2019-05-08,16.0,17.6,15.4,16.0,10.8,5.0,7.6,24.4,25.9,24.5
2019-05-09,15.6,16.0,17.6,15.4,12.0,10.8,5.0,20.1,24.4,25.9
2019-07-06,25.7,27.2,27.9,28.4,20.3,22.3,21.9,34.0,33.5,34.8
2019-07-07,25.6,25.7,27.2,27.9,16.4,20.3,22.3,35.0,34.0,33.5
2019-07-08,24.4,25.6,25.7,27.2,17.1,16.4,20.3,34.2,35.0,34.0
2019-07-09,22.2,24.4,25.6,25.7,17.4,17.1,16.4,31.5,34.2,35.0
2019-07-10,24.3,22.2,24.4,25.6,14.2,17.4,17.1,30.1,31.5,34.2
2019-07-11,27.4,24.3,22.2,24.4,16.2,14.2,17.4,32.4,30.1,31.5
2019-07-12,29.0,27.4,24.3,22.2,17.5,16.2,14.2,37.4,32.4,30.1
2019-07-13,29.1,29.0,27.4,24.3,19.1,17.5,16.2,38.8,37.4,32.4
2019-07-14,26.6,29.1,29.0,27.4,23.2,19.1,17.5,35.0,38.8,37.4
2019-07-15,28.0,26.6,29.1,29.0,19.1,23.2,19.1,34.0,35.0,38.8
2019-07-16,28.4,28.0,26.6,29.1,18.9,19.1,23.2,37.2,34.0,35.0
2019-07-17,27.5,28.4,28.0,26.6,19.9,18.9,19.1,36.9,37.2,34.0
2019-07-18,28.0,27.5,28.4,28.0,21.7,19.9,18.9,33.3,36.9,37.2
2019-07-19,30.2,28.0,27.5,28.4,20.0,21.7,19.9,35.9,33.3,36.9
2019-07-20,31.0,30.2,28.0,27.5,22.7,20.0,21.7,37.7,35.9,33.3
2019-07-21,31.3,31.0,30.2,28.0,24.3,22.7,20.0,37.8,37.7,35.9
2019-07-22,30.0,31.3,31.0,30.2,23.9,24.3,22.7,38.7,37.8,37.7
2019-07-23,31.1,30.0,31.3,31.0,22.8,23.9,24.3,37.1,38.7,37.8
2019-07-24,28.3,31.1,30.0,31.3,24.5,22.8,23.9,37.7,37.1,38.7
2019-07-25,29.1,28.3,31.1,30.0,19.6,24.5,22.8,37.0,37.7,37.1
2019-07-26,26.8,29.1,28.3,31.1,21.5,19.6,24.5,36.7,37.0,37.7
2019-07-27,23.6,26.8,29.1,28.3,20.9,21.5,19.6,32.7,36.7,37.0
2019-07-28,22.8,23.6,26.8,29.1,18.5,20.9,21.5,28.8,32.7,36.7
2019-07-29,24.6,22.8,23.6,26.8,15.3,18.5,20.9,30.3,28.8,32.7
2019-07-30,23.0,24.6,22.8,23.6,15.7,15.3,18.5,33.5,30.3,28.8
2019-07-31,26.3,23.0,24.6,22.8,14.3,15.7,15.3,31.8,33.5,30.3
2019-08-01,27.6,26.3,23.0,24.6,18.0,14.3,15.7,34.6,31.8,33.5
2019-08-02,26.8,27.6,26.3,23.0,20.5,18.0,14.3,34.8,34.6,31.8
2019-08-03,28.2,26.8,27.6,26.3,17.2,20.5,18.0,36.5,34.8,34.6
2019-08-04,27.4,28.2,26.8,27.6,20.1,17.2,20.5,36.4,36.5,34.8
2019-08-05,27.4,27.4,28.2,26.8,18.5,20.1,17.2,36.4,36.4,36.5
2019-08-06,27.0,27.4,27.4,28.2,18.0,18.5,20.1,36.8,36.4,36.4
2019-08-07,24.2,27.0,27.4,27.4,18.2,18.0,18.5,35.7,36.8,36.4
2019-08-08,25.8,24.2,27.0,27.4,20.5,18.2,18.0,27.9,35.7,36.8
2019-08-09,26.6,25.8,24.2,27.0,17.4,20.5,18.2,34.1,27.9,35.7
2019-08-10,24.3,26.6,25.8,24.2,21.1,17.4,20.5,32.0,34.1,27.9
2019-08-11,24.3,24.3,26.6,25.8,16.5,21.1,17.4,32.1,32.0,34.1
2019-08-12,20.6,24.3,24.3,26.6,17.5,16.5,21.1,31.1,32.1,32.0
2019-08-13,23.2,20.6,24.3,24.3,12.9,17.5,16.5,28.4,31.1,32.1
2019-08-14,23.8,23.2,20.6,24.3,15.1,12.9,17.5,31.2,28.4,31.1
2019-08-15,26.2,23.8,23.2,20.6,14.0,15.1,12.9,33.7,31.2,28.4
2019-08-16,28.6,26.2,23.8,23.2,16.0,14.0,15.1,36.5,33.7,31.2
2019-08-17,27.7,28.6,26.2,23.8,20.8,16.0,14.0,36.5,36.5,33.7
2019-08-18,26.5,27.7,28.6,26.2,18.0,20.8,16.0,37.4,36.5,36.5
2019-08-19,26.7,26.5,27.7,28.6,17.6,18.0,20.8,35.4,37.4,36.5
2019-08-20,25.2,26.7,26.5,27.7,19.3,17.6,18.0,34.1,35.4,37.4
2019-08-21,23.9,25.2,26.7,26.5,19.5,19.3,17.6,31.0,34.1,35.4
2019-08-22,23.5,23.9,25.2,26.7,17.3,19.5,19.3,30.5,31.0,34.1
2019-08-23,25.2,23.5,23.9,25.2,14.8,17.3,19.5,32.2,30.5,31.0
2019-08-24,26.2,25.2,23.5,23.9,17.7,14.8,17.3,32.6,32.2,30.5
2019-08-25,27.4,26.2,25.2,23.5,18.0,17.7,14.8,34.4,32.6,32.2
2019-08-26,21.0,27.4,26.2,25.2,21.3,18.0,17.7,33.5,34.4,32.6
2019-08-27,21.2,21.0,27.4,26.2,14.2,21.3,18.0,27.9,33.5,34.4
2019-08-28,23.0,21.2,21.0,27.4,14.4,14.2,21.3,28.0,27.9,33.5
2019-08-29,25.0,23.0,21.2,21.0,15.2,14.4,14.2,30.8,28.0,27.9
2019-08-30,26.0,25.0,23.0,21.2,16.7,15.2,14.4,33.4,30.8,28.0
2019-08-31,24.0,26.0,25.0,23.0,17.2,16.7,15.2,34.8,33.4,30.8
2019-09-01,24.6,24.0,26.0,25.0,15.4,17.2,16.7,32.7,34.8,33.4
2019-09-02,25.1,24.6,24.0,26.0,16.8,15.4,17.2,32.5,32.7,34.8
2019-09-03,26.4,25.1,24.6,24.0,18.0,16.8,15.4,32.2,32.5,32.7
2019-09-04,24.8,26.4,25.1,24.6,18.1,18.0,16.8,34.7,32.2,32.5
2019-09-05,21.5,24.8,26.4,25.1,16.2,18.1,18.0,33.5,34.7,32.2
2019-09-06,19.2,21.5,24.8,26.4,15.3,16.2,18.1,27.7,33.5,34.7
2019-09-07,22.0,19.2,21.5,24.8,11.7,15.3,16.2,26.7,27.7,33.5
2019-09-08,22.9,22.0,19.2,21.5,14.5,11.7,15.3,29.4,26.7,27.7
2019-09-09,21.8,22.9,22.0,19.2,16.1,14.5,11.7,29.7,29.4,26.7
2019-09-10,18.0,21.8,22.9,22.0,13.1,16.1,14.5,30.5,29.7,29.4
2019-09-11,19.1,18.0,21.8,22.9,13.4,13.1,16.1,22.6,30.5,29.7
2019-09-12,22.4,19.1,18.0,21.8,12.1,13.4,13.1,26.1,22.6,30.5
2019-09-13,18.2,22.4,19.1,18.0,15.9,12.1,13.4,28.8,26.1,22.6
2019-09-14,18.0,18.2,22.4,19.1,15.0,15.9,12.1,21.5,28.8,26.1
2019-09-15,18.8,18.0,18.2,22.4,15.6,15.0,15.9,20.5,21.5,28.8
2019-09-16,21.0,18.8,18.0,18.2,15.0,15.6,15.0,22.6,20.5,21.5
2019-09-17,21.0,21.0,18.8,18.0,15.7,15.0,15.6,26.2,22.6,20.5
2019-09-18,21.9,21.0,21.0,18.8,13.8,15.7,15.0,28.2,26.2,22.6
2019-09-19,22.1,21.9,21.0,21.0,15.8,13.8,15.7,28.0,28.2,26.2
2019-09-20,20.2,22.1,21.9,21.0,14.9,15.8,13.8,29.3,28.0,28.2
2019-09-21,17.4,20.2,22.1,21.9,15.5,14.9,15.8,24.8,29.3,28.0
2019-09-22,18.3,17.4,20.2,22.1,14.2,15.5,14.9,20.7,24.8,29.3
2019-09-23,16.5,18.3,17.4,20.2,12.6,14.2,15.5,24.0,20.7,24.8
2019-09-24,19.1,16.5,18.3,17.4,9.4,12.6,14.2,23.6,24.0,20.7
2019-09-25,18.6,19.1,16.5,18.3,10.5,9.4,12.6,27.7,23.6,24.0
2019-09-26,19.4,18.6,19.1,16.5,11.8,10.5,9.4,25.3,27.7,23.6
2019-09-27,20.7,19.4,18.6,19.1,11.3,11.8,10.5,27.5,25.3,27.7
2019-09-28,19.4,20.7,19.4,18.6,12.0,11.3,11.8,29.4,27.5,25.3
2019-09-29,20.2,19.4,20.7,19.4,10.0,12.0,11.3,28.8,29.4,27.5
2019-09-30,20.4,20.2,19.4,20.7,9.7,10.0,12.0,30.6,28.8,29.4
2019-10-01,19.0,20.4,20.2,19.4,10.5,9.7,10.0,30.4,30.6,28.8
2019-10-02,18.0,19.0,20.4,20.2,10.0,10.5,9.7,28.1,30.4,30.6
2019-10-03,16.9,18.0,19.0,20.4,11.5,10.0,10.5,24.5,28.1,30.4
2019-10-04,18.8,16.9,18.0,19.0,7.9,11.5,10.0,25.9,24.5,28.1
2019-10-05,18.7,18.8,16.9,18.0,8.8,7.9,11.5,28.8,25.9,24.5
2019-10-06,19.1,18.7,18.8,16.9,10.0,8.8,7.9,27.4,28.8,25.9
2019-10-07,19.8,19.1,18.7,18.8,9.5,10.0,8.8,28.7,27.4,28.8
2019-10-08,20.6,19.8,19.1,18.7,11.0,9.5,10.0,28.7,28.7,27.4
2019-10-09,20.8,20.6,19.8,19.1,11.4,11.0,9.5,29.8,28.7,28.7
2019-10-10,20.4,20.8,20.6,19.8,12.5,11.4,11.0,29.1,29.8,28.7
2019-10-11,19.8,20.4,20.8,20.6,14.3,12.5,11.4,26.6,29.1,29.8
2019-10-12,20.7,19.8,20.4,20.8,12.6,14.3,12.5,27.0,26.6,29.1
2019-10-13,18.7,20.7,19.8,20.4,15.3,12.6,14.3,26.1,27.0,26.6
2019-10-14,13.6,18.7,20.7,19.8,12.6,15.3,12.6,24.8,26.1,27.0
2019-10-15,11.8,13.6,18.7,20.7,7.1,12.6,15.3,20.2,24.8,26.1
2019-10-16,12.7,11.8,13.6,18.7,5.9,7.1,12.6,17.7,20.2,24.8
2019-10-17,11.6,12.7,11.8,13.6,5.7,5.9,7.1,19.7,17.7,20.2
2019-10-18,16.6,11.6,12.7,11.8,7.5,5.7,5.9,15.7,19.7,17.7
2019-10-19,14.3,16.6,11.6,12.7,12.9,7.5,5.7,20.2,15.7,19.7
2019-10-20,9.2,14.3,16.6,11.6,10.7,12.9,7.5,17.9,20.2,15.7
2019-10-21,8.8,9.2,14.3,16.6,5.2,10.7,12.9,13.2,17.9,20.2
2019-10-22,8.9,8.8,9.2,14.3,2.1,5.2,10.7,15.6,13.2,17.9
2019-10-23,8.4,8.9,8.8,9.2,6.5,2.1,5.2,11.3,15.6,13.2
2019-10-24,11.8,8.4,8.9,8.8,6.8,6.5,2.1,10.0,11.3,15.6
2019-10-25,13.6,11.8,8.4,8.9,5.5,6.8,6.5,18.2,10.0,11.3
2019-10-26,14.2,13.6,11.8,8.4,6.1,5.5,6.8,21.1,18.2,10.0
2019-10-27,14.0,14.2,13.6,11.8,5.3,6.1,5.5,23.1,21.1,18.2
2019-10-28,16.4,14.0,14.2,13.6,6.2,5.3,6.1,21.9,23.1,21.1
2019-10-29,14.1,16.4,14.0,14.2,10.8,6.2,5.3,22.0,21.9,23.1
2019-10-30,13.7,14.1,16.4,14.0,8.4,10.8,6.2,19.8,22.0,21.9
2019-10-31,18.8,13.7,14.1,16.4,9.0,8.4,10.8,18.4,19.8,22.0
2019-11-01,17.0,18.8,13.7,14.1,13.6,9.0,8.4,24.0,18.4,19.8
2019-11-02,16.4,17.0,18.8,13.7,14.1,13.6,9.0,20.0,24.0,18.4
2019-11-03,15.2,16.4,17.0,18.8,13.0,14.1,13.6,19.8,20.0,24.0
2019-11-04,13.0,15.2,16.4,17.0,12.1,13.0,14.1,18.2,19.8,20.0
2019-11-05,11.5,13.0,15.2,16.4,8.4,12.1,13.0,17.6,18.2,19.8
2019-11-06,10.4,11.5,13.0,15.2,7.5,8.4,12.1,15.5,17.6,18.2
2019-11-07,8.3,10.4,11.5,13.0,5.8,7.5,8.4,15.1,15.5,17.6
2019-11-08,8.0,8.3,10.4,11.5,2.4,5.8,7.5,14.2,15.1,15.5
2019-11-09,8.2,8.0,8.3,10.4,2.9,2.4,5.8,13.0,14.2,15.1
2019-11-10,6.4,8.2,8.0,8.3,4.2,2.9,2.4,12.1,13.0,14.2
2019-11-11,7.4,6.4,8.2,8.0,2.1,4.2,2.9,10.7,12.1,13.0
2019-11-12,8.0,7.4,6.4,8.2,2.0,2.1,4.2,12.7,10.7,12.1
2019-11-17,5.0,5.6,7.0,7.8,-0.9,3.4,4.6,12.0,10.5,11.1
2019-11-18,6.6,5.0,5.6,7.0,2.4,-0.9,3.4,7.5,12.0,10.5
2019-11-19,3.9,6.6,5.0,5.6,0.9,2.4,-0.9,12.3,7.5,12.0
2019-11-20,4.6,3.9,6.6,5.0,-2.3,0.9,2.4,10.1,12.3,7.5
2019-11-21,6.8,4.6,3.9,6.6,0.8,-2.3,0.9,8.3,10.1,12.3
2019-11-22,9.0,6.8,4.6,3.9,4.7,0.8,-2.3,9.0,8.3,10.1
2019-11-23,9.2,9.0,6.8,4.6,6.8,4.7,0.8,11.2,9.0,8.3
2019-11-24,9.1,9.2,9.0,6.8,5.9,6.8,4.7,12.5,11.2,9.0
2019-11-25,12.6,9.1,9.2,9.0,4.7,5.9,6.8,13.5,12.5,11.2
2019-11-26,11.2,12.6,9.1,9.2,8.6,4.7,5.9,16.5,13.5,12.5
2019-11-27,11.0,11.2,12.6,9.1,9.1,8.6,4.7,13.3,16.5,13.5
2019-11-28,9.6,11.0,11.2,12.6,8.4,9.1,8.6,13.6,13.3,16.5
2019-11-29,12.6,9.6,11.0,11.2,7.3,8.4,9.1,12.0,13.6,13.3
2019-11-30,11.4,12.6,9.6,11.0,10.8,7.3,8.4,14.3,12.0,13.6
2019-12-01,6.6,11.4,12.6,9.6,7.6,10.8,7.3,15.1,14.3,12.0
2019-12-02,8.6,6.6,11.4,12.6,5.0,7.6,10.8,8.1,15.1,14.3
2019-12-03,6.5,8.6,6.6,11.4,5.3,5.0,7.6,11.8,8.1,15.1
2019-12-04,8.4,6.5,8.6,6.6,2.8,5.3,5.0,10.2,11.8,8.1
2019-12-05,10.0,8.4,6.5,8.6,5.2,2.8,5.3,11.6,10.2,11.8
2019-12-06,9.4,10.0,8.4,6.5,7.7,5.2,2.8,12.3,11.6,10.2
2019-12-07,7.2,9.4,10.0,8.4,4.3,7.7,5.2,14.4,12.3,11.6
2019-12-08,3.9,7.2,9.4,10.0,0.6,4.3,7.7,13.9,14.4,12.3
2019-12-09,7.4,3.9,7.2,9.4,1.3,0.6,4.3,6.5,13.9,14.4
2019-12-10,5.6,7.4,3.9,7.2,2.9,1.3,0.6,12.0,6.5,13.9
2019-12-11,7.2,5.6,7.4,3.9,2.1,2.9,1.3,9.0,12.0,6.5
2019-12-12,7.3,7.2,5.6,7.4,2.2,2.1,2.9,12.2,9.0,12.0
2019-12-13,12.2,7.3,7.2,5.6,3.2,2.2,2.1,11.4,12.2,9.0
2019-12-14,9.7,12.2,7.3,7.2,9.1,3.2,2.2,15.2,11.4,12.2
2019-12-15,8.8,9.7,12.2,7.3,6.2,9.1,3.2,13.2,15.2,11.4
2019-12-16,10.8,8.8,9.7,12.2,6.4,6.2,9.1,11.3,13.2,15.2
2019-12-17,9.8,10.8,8.8,9.7,6.8,6.4,6.2,14.8,11.3,13.2
2019-12-18,5.8,9.8,10.8,8.8,6.8,6.8,6.4,12.8,14.8,11.3
2019-12-19,9.9,5.8,9.8,10.8,3.3,6.8,6.8,8.3,12.8,14.8
2019-12-20,11.9,9.9,5.8,9.8,7.2,3.3,6.8,12.6,8.3,12.8
2019-12-21,13.3,11.9,9.9,5.8,10.4,7.2,3.3,13.4,12.6,8.3
2019-12-22,10.8,13.3,11.9,9.9,10.4,10.4,7.2,16.2,13.4,12.6
2019-12-23,9.3,10.8,13.3,11.9,8.4,10.4,10.4,13.2,16.2,13.4
2019-12-24,8.6,9.3,10.8,13.3,5.0,8.4,10.4,13.6,13.2,16.2
2019-12-25,9.7,8.6,9.3,10.8,2.5,5.0,8.4,14.8,13.6,13.2
2019-12-26,9.4,9.7,8.6,9.3,2.3,2.5,5.0,17.1,14.8,13.6
2019-12-27,7.6,9.4,9.7,8.6,3.0,2.3,2.5,15.8,17.1,14.8
2019-12-28,7.2,7.6,9.4,9.7,-0.4,3.0,2.3,15.6,15.8,17.1
2019-12-29,6.9,7.2,7.6,9.4,-2.3,-0.4,3.0,16.8,15.6,15.8
2019-12-30,5.7,6.9,7.2,7.6,-1.9,-2.3,-0.4,15.7,16.8,15.6
2019-12-31,6.0,5.7,6.9,7.2,-2.0,-1.9,-2.3,13.4,15.7,16.8
2020-01-01,5.8,6.0,5.7,6.9,-1.5,-2.0,-1.9,13.4,13.4,15.7
2020-01-02,5.0,5.8,6.0,5.7,-2.0,-1.5,-2.0,13.7,13.4,13.4
2020-01-03,2.8,5.0,5.8,6.0,-2.1,-2.0,-1.5,12.1,13.7,13.4
2020-01-04,4.6,2.8,5.0,5.8,-0.9,-2.1,-2.0,6.6,12.1,13.7
2020-01-05,5.1,4.6,2.8,5.0,-2.6,-0.9,-2.1,11.8,6.6,12.1
2020-01-06,5.8,5.1,4.6,2.8,-3.1,-2.6,-0.9,13.3,11.8,6.6
2020-01-07,6.4,5.8,5.1,4.6,-2.1,-3.1,-2.6,13.7,13.3,11.8
2020-01-08,7.3,6.4,5.8,5.1,-2.3,-2.1,-3.1,15.1,13.7,13.3
2020-01-09,6.4,7.3,6.4,5.8,-1.4,-2.3,-2.1,16.0,15.1,13.7
2020-01-10,6.2,6.4,7.3,6.4,0.0,-1.4,-2.3,12.7,16.0,15.1
2020-01-11,4.5,6.2,6.4,7.3,0.5,0.0,-1.4,12.0,12.7,16.0
2020-01-12,3.4,4.5,6.2,6.4,-3.5,0.5,0.0,12.5,12.0,12.7
2020-01-13,2.5,3.4,4.5,6.2,-4.7,-3.5,0.5,11.6,12.5,12.0
2020-01-14,2.4,2.5,3.4,4.5,-4.0,-4.7,-3.5,9.0,11.6,12.5
2020-01-15,4.8,2.4,2.5,3.4,-4.4,-4.0,-4.7,9.2,9.0,11.6
2020-01-16,9.8,4.8,2.4,2.5,1.4,-4.4,-4.0,8.1,9.2,9.0
2020-01-17,9.0,9.8,4.8,2.4,6.4,1.4,-4.4,13.2,8.1,9.2
2020-01-18,5.8,9.0,9.8,4.8,4.7,6.4,1.4,13.3,13.2,8.1
2020-01-19,6.4,5.8,9.0,9.8,3.7,4.7,6.4,8.0,13.3,13.2
2020-01-20,3.8,6.4,5.8,9.0,1.8,3.7,4.7,11.1,8.0,13.3
2020-01-21,5.9,3.8,6.4,5.8,1.5,1.8,3.7,6.1,11.1,8.0
2020-01-22,7.2,5.9,3.8,6.4,4.0,1.5,1.8,7.8,6.1,11.1
2020-01-23,6.4,7.2,5.9,3.8,3.9,4.0,1.5,10.4,7.8,6.1
2020-01-24,7.4,6.4,7.2,5.9,2.4,3.9,4.0,10.3,10.4,7.8
2020-01-25,6.6,7.4,6.4,7.2,5.8,2.4,3.9,9.0,10.3,10.4
2020-01-26,6.8,6.6,7.4,6.4,4.6,5.8,2.4,8.5,9.0,10.3
2020-01-27,5.1,6.8,6.6,7.4,1.9,4.6,5.8,11.7,8.5,9.0
2020-01-28,10.4,5.1,6.8,6.6,1.9,1.9,4.6,8.3,11.7,8.5
2020-01-29,11.7,10.4,5.1,6.8,7.9,1.9,1.9,12.8,8.3,11.7
